melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159	melodic_160	melodic_161	melodic_162	melodic_163	melodic_164	melodic_165	melodic_166	melodic_167	melodic_168	melodic_169	melodic_170	melodic_171	melodic_172	melodic_173
-0.8230443933	-0.314791807	1.044330159	-0.1154436335	0.7584352614	1.318458985	0.5162856351	-0.3341308484	0.8036358792	0.4800567046	-0.9588490233	0.493255989	1.801168083	1.071004824	0.3195071005	0.5696488977	0.1557424816	0.3658649699	0.3303543	-0.3540088508	0.3546173317	-1.324754796	0.4686972426	-0.1550068884	-1.178393971	0.400817659	-0.05705700351	-0.6362323815	-0.7905305077	1.721740033	1.06326039	1.722914171	0.7887439063	1.157806054	0.458332017	0.1664803931	-0.3543190339	-0.8672997291	0.07184499971	-0.3946844538	-0.7906894683	1.160580188	-0.6978732006	0.01886308099	-0.6099327548	0.2525796272	0.782259432	0.8352844802	2.286313388	0.8462062604	0.3893500637	1.692191696	0.5236363777	-1.506194727	-0.3291922517	0.5780754403	-0.3705231522	-0.7250915128	0.4208043019	0.9851910046	-0.1005332335	-0.2344544277	0.8063931477	0.418440265	-0.6668649435	0.4873079668	1.110727456	0.3620380643	0.6504927353	-0.112799343	0.9817938717	0.3062731382	0.1629106018	0.3051610487	0.6128204496	1.432989955	0.2248603707	0.3001525705	0.6484650665	-0.3642719432	-0.8195177199	-0.2664638058	-0.04663396064	-0.1062612731	0.1685484752	-0.6953876417	-1.049344737	-0.6786076944	-0.4708731904	0.06574032346	-1.239284889	2.096094948	0.4621391307	1.449106715	-0.684567961	-0.4461232763	0.9953824674	-0.1077206236	-1.138688016	0.5613219723	-0.02199836127	0.743046947	1.210198733	0.1503932469	1.356786602	1.358866093	3.168277698	-0.4897657301	0.2520335304	-0.6551154181	0.9652404382	2.114561921	0.3144204164	1.120304951	0.4664569438	0.1285274446	-0.1045911541	0.5560012257	-0.2648998118	-0.05622746928	1.043829784	-0.8442498261	0.4660722404	-0.04994639642	2.067711284	-1.110971201	0.8004776529	-0.6618540439	0.1854842284	1.220646433	-0.6875045801	-0.7776651089	0.0013699098	-0.2732957646	-0.7668116457	0.5424107682	-0.521332266	0.284856883	-0.704203824	-0.06616883533	0.976873391	2.246576115	0.6039263409	0.2479852145	0.1246793929	-0.5629976843	0.05419004797	-0.7438931329	-0.2608518828	0.5536718205	-0.7145869486	0.7353754528	0.2225314683	1.29480222	1.313004691	-0.5981167021	0.4265290171	2.150773642	0.7424470132	-0.5423237811	-0.4199316503	-0.05988048266	-0.3957454209	0.3405711509	0.2562843667	-1.966108261	0.8332081527	-0.7438692455	1.057699302	1.283717112	0.007497199786	0.6815814485	-0.2667049673	1.527079251
0.06496873514	-0.2917407061	-0.4668406254	-0.225926728	0.4406819272	-0.7988445863	0.2930802417	-0.5470485956	1.330758507	0.2571056941	1.374221341	1.056203498	0.8525358399	0.9426174984	-0.1509692591	0.4532758702	1.059190974	0.2816990175	0.03174930364	0.1250166562	0.5543047694	0.8352943648	0.6857454334	1.003088099	-1.367618888	0.2882442952	0.1850048983	-0.2531691122	1.272843025	1.357027604	0.6296307401	1.733458071	0.2264621749	1.539795494	0.8796340781	0.5362039026	-0.8503880511	-0.3741147177	0.03676917356	-0.5248449865	1.91786822	1.70041292	0.3163724209	0.3895886578	-0.4293161271	1.053123255	0.6096319485	0.04304426529	1.074893453	0.2535996458	0.01393886561	1.390220339	0.7332926956	0.09021752947	-1.286338936	0.3537356397	-1.342948841	-0.7483571182	0.4163751981	0.4280019928	0.7692818739	1.189423343	1.416630792	0.6714876482	-0.04478616246	0.701776414	0.5057622652	-0.6063955177	-0.04614828375	0.5258837977	-0.340465207	-0.06029014677	-0.6467705247	-0.8433470554	0.3493813934	0.2062826107	0.5945281433	-0.5110628936	-1.258170314	-0.6630234882	-0.6754344079	-0.9375976463	-0.7550634313	0.4948242483	0.4625976072	0.7142315726	-0.7988085145	-1.035312042	0.08747958112	0.2818346854	0.2922248426	0.9945412149	-0.2086080794	-0.2495058925	-0.4854211153	-0.309736369	0.7260476169	-0.4813404662	-0.6239161566	0.04755194756	0.5011305492	-0.9607568455	0.3817100388	-0.1094802673	-0.8361726956	0.4582116263	2.891276594	1.002641264	-1.332230483	0.4543845608	0.4034811148	0.85296882	-1.132777035	0.9877416064	-0.2265932145	-0.4307866525	0.7183685617	0.3587738518	-0.3282081067	1.849847559	0.3909176902	-1.135137794	0.06926833582	-0.006730455214	1.53427942	-1.668884919	1.479726493	0.4096946956	-0.2607903395	0.4853999545	-0.4419241967	-0.4458674719	0.05786144882	-0.07787974475	0.3430270307	0.1992352953	1.089491949	0.9742992437	-0.2615530977	0.7671963974	-0.09371659762	0.3647818125	0.9766845876	-0.1309500028	-0.9150692157	-0.7650396629	0.1952899176	-1.162776222	-0.5330075334	-0.5274236022	-0.210422192	0.3990535772	-0.6559822689	-1.169533026	0.4606091032	-1.533618146	0.3046781907	1.233554712	1.198762869	-0.8375513687	-0.8095481676	0.09184825957	-0.05565477379	-0.1651732462	-0.2563555931	-2.356624055	0.6413965947	-0.5111798338	0.8560880307	1.348239911	0.404638	1.37147875	-1.032030197	1.2919433
-0.8288542511	-0.07707668429	1.645975677	-0.6350333945	0.4324301063	1.656236038	0.3070388131	0.009516263089	0.6559151488	-0.05130245865	-0.8120905219	0.8600208735	0.6324138018	0.08996045168	-1.369166749	-0.6741821002	0.9742799595	0.2178032143	0.0918376911	-0.5569234923	0.5301478365	-0.7017303399	0.6888924648	-0.1338954528	-0.7233858245	1.174980425	0.6670514134	-1.044807554	-0.8331898278	0.9813467196	1.036985818	1.161415789	0.3761486124	1.906950934	0.7700413464	-0.03591425618	-0.7753518353	-1.358685304	-0.2243494659	-0.7157370129	-0.5515324189	1.073376262	-0.01343478926	0.5534650508	-0.5609352222	0.9663669101	0.2586078746	-0.3691672502	0.3772972851	0.740192827	-0.02007042923	1.510814744	0.7743331805	-0.4689361279	0.08428101509	0.976283286	-1.608079134	0.05949874668	0.1413644879	-0.1354671543	0.8663100296	-0.2747312551	1.378281736	0.8377135778	-0.1907660754	0.7091326812	0.3681131506	0.305696843	-0.5082474424	-0.3443746293	2.665870159	-0.2113452253	-0.5929536691	1.748454196	-0.1030114186	-0.2470649029	0.5159155734	-0.07721219073	-0.6309816148	-0.1697043108	-0.3867265886	-0.4044143587	-0.07215004159	0.2357361051	0.3126086359	-1.384525271	-0.5722394319	0.1791435012	0.1503266595	-1.04831459	0.3176747514	1.487499806	0.7923240432	0.7453357021	0.005964429591	-0.3324620764	0.7742630356	0.9306293348	-1.054459598	-0.2840414822	-0.6293213628	0.3682744612	-0.4423656508	-0.8508784128	1.679263067	0.1810747623	2.321168429	-0.1986728877	-0.2350917471	-0.2849435628	0.2441944397	0.3440788496	-0.6258575209	0.5984126631	0.1179459272	0.1644807788	-1.345042834	0.3796721401	-0.8658437804	0.6652515113	-0.06471192058	-0.3651423665	0.2599498206	1.191546185	0.8550177796	-1.60657283	0.9150978054	-0.82101694	-0.06095777156	1.441958505	-0.9493902434	-0.8120435244	-0.2773935029	0.4934260786	-0.05729700874	0.1549201149	0.6066180898	-0.4434708689	-0.8178778719	0.8144239364	-0.6342572881	0.6305994262	1.410673559	-0.8368787203	-0.01364172473	-0.5967905902	0.2924105142	-0.5930240448	-1.400349812	0.6831225432	-0.6142279981	-0.2562391412	-1.215030839	-1.148010186	0.3093393246	-0.6863334386	-0.3555244863	0.184705687	-0.8193861244	-0.6338708617	-1.531911698	-0.3114739049	0.008498659051	-0.2883862906	0.03134450814	-1.19643666	-0.1835229863	-0.3118131112	0.9856960107	-0.05974381204	0.6617561484	0.5678460398	0.05201182322	-0.81933378
-0.02530245803	0.2983402168	-0.2935028037	-0.8383670626	0.6090212194	-0.7676818012	-0.5035176536	0.1490471633	-0.2380354345	-0.1912006587	0.8485632368	0.8272918162	0.5834436435	-0.4431275402	-2.152261591	-0.9291713072	0.2625040671	-0.1466692523	-0.35411107	-0.0529483959	0.5705716642	1.004809678	0.6212951135	0.5086805849	-0.6619449819	0.9285470273	0.5620412366	-0.1046507459	0.5193672252	0.8181451984	1.007083193	0.6357867401	0.7231454715	2.30401559	0.03427566225	-0.1169552771	-0.224239284	-1.896425957	-0.07677563272	0.08410943368	1.42262486	0.8932993434	-0.7465532641	1.11695757	0.2606885726	-0.7748938982	0.1071527773	-0.5132391972	0.7297157068	0.683523491	-0.3077611995	1.200173562	0.521786289	-0.1020383048	0.3718536757	0.7480253028	-1.426270728	0.188997421	-0.2799945592	-0.05605438276	0.3274135048	1.91654182	0.5628212034	1.639352836	0.1353353946	0.405961377	-0.07636181302	-0.5202724422	-0.8696489097	-0.3847732427	-0.5323602619	-0.9929463016	-0.1775078657	-0.8778484635	-0.6548807519	-0.6179691798	0.3008968384	-0.2628880352	-1.466119273	-0.2944377789	0.5854101522	-1.055208652	-1.06239785	-0.2067800787	-0.4071853038	-0.05630639701	-0.6644112929	-1.501304755	-0.04664057909	0.8058065111	-0.1070004006	0.4472602275	-0.2053757394	0.6833636647	-0.1501711669	-0.07742383254	0.9149931616	-0.5500018169	-0.6414059153	-0.5696908213	-0.1922937022	-0.1605521334	-0.3749983818	-0.7537751079	0.1848444121	0.5573555105	1.116364712	-0.6534656319	-0.2445758143	-0.169464176	0.0348127359	0.5152176004	0.3623994586	1.298716576	-1.049020739	0.1213305061	-0.7921682318	0.02292626215	0.06397768732	0.3244654573	-0.9485083944	-0.5152448746	0.2295878432	1.199515563	0.7314095301	-1.792893303	0.4511459461	-0.7118461756	-0.4102044532	-0.04105651986	-0.2792294137	-0.9512289601	-0.5552886332	0.2509847268	-0.2372596157	-0.2472873453	0.7443509796	-0.6428548632	-0.8845054704	0.7671950629	-0.5991619269	0.2474341998	1.298542031	-0.3334415151	0.604781918	-0.7661701661	-0.2519984022	0.1306341516	-1.841634905	1.679634385	1.2500836	0.2995642471	-0.7138992264	-2.250855825	-0.7385548852	-0.9360926511	0.2341991598	-0.3056517264	-0.2487724172	-0.1664773062	-1.640950613	0.2344218699	-0.2584018529	-1.590662751	-0.680980586	-0.2840474221	0.3517941926	0.0764788035	1.846229618	-0.6278876892	-0.09238933542	1.512059802	1.041003101	-1.280394311
-0.748818628	0.148178788	1.014201184	-1.140699394	0.5849052438	0.3302105503	-0.3807482528	0.5217533141	-1.31488079	-0.7819577796	-1.003701027	0.9960160454	0.6532493195	0.6286229724	-2.343624318	-0.1555633818	0.06399276511	-0.5964985229	0.3680109145	-0.3218872163	1.051521169	-1.071254721	0.9136326417	0.4039304068	-0.9879534752	0.1941122273	0.3607579694	-0.5833859536	-1.155839735	0.5778238983	0.6727784328	0.9651504147	0.1044413855	1.829375846	-0.158874502	0.3283305044	-0.6198488236	-1.919292364	-0.1587503024	-0.3969130719	-0.5528862813	0.8625769708	0.3164473444	0.4324159405	-0.2452701895	-0.3490934119	0.5329835947	-0.08872821261	0.4548906934	1.222174947	-0.4872675035	0.6984886229	0.3402041325	-2.008344062	-0.3163766499	0.6583460112	-1.337457197	0.1588960524	-0.534067841	-0.9913678976	0.1095254476	0.09581092331	0.02125277306	1.255058134	0.4263311215	-0.8527856013	-0.605178372	0.5567864436	0.3274171528	-0.8964979008	1.456700141	-1.258848926	-0.01176566565	-1.266783237	-0.6588022076	-0.4905607919	-0.3429171092	0.185835524	0.7462416123	-0.6140628864	0.08664264114	-0.659111652	0.09837280742	-0.5822527187	-0.7976606831	-1.501852414	-0.9246928193	-0.7388721844	0.6677961677	0.9280657105	0.2382962751	2.41821106	0.03849901625	0.4682017018	-0.5408003127	0.3272278215	0.9929194751	0.4555038892	-1.169388259	-0.4049269208	-0.2383015437	0.8001546464	0.2781969043	-0.1522712997	1.788654436	0.7899440155	0.3965340883	-1.190308033	0.1576952348	-1.055499214	0.4277277959	1.060672161	-0.5480531053	0.8948886618	0.7999580421	0.135509602	-0.8115743988	-0.07156414874	-0.1970673387	-0.6753766327	-1.276757425	-1.113421435	-0.0743369289	1.502576417	-0.32233904	-0.9055693152	0.1690275166	-0.6025035897	1.225833221	0.4550273934	-0.3791916146	-0.7310934797	-1.342659356	0.1710832919	-0.6988866648	0.2665847187	-0.06589830823	-1.127818226	-0.05780291819	0.7110282174	-0.1502705374	-0.2810399435	0.1356544843	-0.5529638772	0.420032991	0.2460138396	0.2608740835	-0.1690763443	-0.8037995316	1.355765528	-0.2635595938	-0.1350329031	0.5552115265	-0.9734471065	-0.1751355997	-0.5685752366	-0.1034657929	0.3507650462	-0.9208800438	0.02812233147	-0.8539760105	0.1625334972	0.7332366672	-1.588156861	0.7768611831	0.44113398	0.8594450668	0.03930582425	0.4403023843	0.1783769026	0.2549562897	0.2881015816	-0.5027055507	-0.1161421833
-0.02628125638	-0.02491381112	0.1887573614	-1.37562804	0.1086107944	-1.246910444	-0.0652307395	-0.6024966074	-1.616074155	-0.7749098756	1.113923915	0.8549628649	0.7131409266	-0.5205363127	-2.630108884	-0.8832131449	0.3021331797	-0.8444351426	-0.6966563633	-0.5746151218	1.229752433	0.7816687212	0.2588115908	0.7018745035	-1.280487341	-0.9474716745	0.01118995011	-1.046301158	1.439884769	0.02774316184	1.387871188	0.8862814091	-0.1229566094	0.8559344791	-0.2914358442	-0.2215538576	-0.02698601017	-1.444125736	-0.1900735513	-0.5840601132	2.327262939	0.8394809693	-0.2888740022	0.4794618775	-0.6713621781	0.05751141971	0.8357944584	-0.4572017537	0.3363997479	-0.03468624174	0.3611304528	0.3024291791	0.4811812545	0.1499950211	-0.6510439451	0.2691961066	0.0237841206	-0.2315651859	-0.4559145783	-1.183674615	0.3123689129	2.481519674	-0.1026658639	0.4602942635	1.020499698	-0.5945937547	-0.9150145499	-0.6065444978	-0.2372351796	0.2646550573	0.08674112337	-0.9430935138	0.3318335124	-0.3481990008	-1.100359524	-1.383651098	0.3072470996	-0.7250037752	-0.292602003	-0.9567198796	0.5731496685	-1.300253128	-1.314364556	-0.06369974228	-1.642304537	-0.4895037488	-0.5392605315	-1.318861716	0.70260123	-0.141358538	1.393926602	-0.01049331833	-1.194667488	0.1776957352	-0.8287141994	-0.460618792	-0.08991167385	0.06667292563	-1.267632729	-0.1332390876	-0.357642562	-0.3037348766	0.1075492749	0.4959908283	-0.8831536553	-0.2801054859	0.07713450697	-0.5308799798	0.2835690327	0.2200992605	0.4364299763	-0.2590384927	-0.2883896685	0.2983376524	0.09276394693	0.3239316153	1.828193819	-0.1432376428	-0.5687298336	1.195807631	-1.649474635	-1.857153369	0.7421571646	1.594027145	-1.318316773	-1.842434016	0.01632531761	-0.7704616522	-0.3181423825	0.04509702565	-0.523680705	-0.5469455562	-0.9653945778	0.5269739329	-0.4966882703	-0.6098915885	1.590515504	-0.6159552772	-0.5614467494	0.4300692248	-0.2790528024	-0.6913759463	0.7657244155	-0.001539626775	-0.3542233808	-0.1507234801	-0.1843752305	-1.046360429	-0.6187756913	1.07514568	0.7277755068	0.02348642381	-0.2770168069	-3.1016132	0.243221001	-0.3484240047	0.4276050758	-1.277592241	0.2248126116	0.831220384	-0.01496653324	0.2685332821	0.2523112278	-0.0837168225	-1.602109065	0.0107145913	-0.2832370736	-0.110953888	0.5015152525	0.1900289183	0.4354358812	0.8099483691	-0.05575411173	0.1362519985
-1.023136356	-0.0939064306	0.4382146775	-0.9469794936	0.5117915117	1.189712513	0.3973767794	0.02315052991	-2.018975736	-0.4688350217	-1.324320182	0.7170805498	0.2203531714	0.1039194804	-2.488962162	-0.3807704737	-0.6449006799	-1.184647865	0.02883803261	-0.755912908	0.8136015972	-0.9740906383	0.4244155815	-0.1511927241	-0.6912914878	-2.759276085	0.2390039576	-0.5797609336	-1.806498965	-0.8480718387	1.014977669	1.070926921	-0.09599242102	0.1516777934	-0.2504645533	0.02087246969	0.2118657928	-1.284609529	-0.5445456423	0.3719721803	-0.5925568591	0.3375846125	-0.1901109166	0.3317672624	-0.6017530426	-1.433550407	0.4297512785	-1.062411328	0.028442947	0.9791383284	0.6013768641	0.2025052716	-0.09097471101	0.05922674467	-0.05435451814	-0.5829376587	-0.5436323117	-0.3689417297	-0.4419221723	-1.481090627	0.4901969059	-0.4378394908	-1.29542947	-1.158882795	0.5371094008	-1.632026589	-0.6313008952	0.2109810656	0.3171707253	-1.2853254	-0.9795092763	-0.5086544492	0.5293898542	1.004307412	-1.192111282	0.1970586146	0.761984802	-0.08200845814	0.4239824735	-0.9820944315	-0.3196350682	-0.1681975577	-0.4462710055	0.2848459943	-1.793991931	-1.52916446	-0.3377787342	-1.611005624	-0.4946433534	-0.1265879458	-0.6706282029	1.258357091	-0.02881924836	-1.289581259	0.1847223431	-0.8875704627	0.03406424411	1.695019177	-1.623978697	-0.0606993678	-0.6822230691	0.4442300846	0.7075942465	-0.06393692842	2.82151354	0.1213427347	1.202629742	-1.326290944	0.7247919928	-0.2538291815	0.1514824915	0.06351396012	0.0715749495	0.20748024	0.06400056155	0.8448431887	-0.3324673886	0.2200416707	-0.6982609617	-0.7824196487	-1.70333835	-1.230228751	0.353154487	0.4145322809	-1.730463927	-0.6468628292	-0.8666549286	-1.142808778	0.02501143681	-0.3427895723	-0.3889786674	-1.254062269	-0.4355005067	-0.1854732905	-1.194902576	-0.5488897653	-0.2012425372	-0.6856702808	0.6261098447	-0.02882273425	-1.400537634	-0.5619894258	1.383212471	0.1743354268	0.9863767724	0.02882965352	0.2977729068	-0.4888282061	0.4383518912	0.3490853718	-0.1563468776	-0.5343524737	-0.5490301277	-1.590132022	0.6734221067	-0.06961467357	0.4365594455	0.1698684263	0.03687227462	-0.05589527549	-0.4198331298	1.241038213	1.254262088	0.6798844235	0.8647692855	-0.5058689738	0.5078164544	-0.5409476458	-0.3244492634	-0.1172819955	-0.3288672755	-0.6028232416	0.574329795	-1.193235108
0.8712817242	-0.08063039253	-0.7054401223	-0.9646946723	0.07293310853	-0.8101223668	0.3765752211	0.1491172552	-1.288115445	-0.4646382696	0.6991217019	0.516543288	-0.5377260969	0.4908481662	-2.026429927	-0.4520450711	0.08376684603	-1.411888863	-0.1504483813	0.3159401548	0.295378914	1.706997099	0.1625446316	0.2209262188	-1.086423652	-3.12342075	-0.2451886363	0.9221297104	1.221136189	-1.071569896	-0.5441675341	0.9029657674	-0.7327920829	-0.552899276	-0.07421318775	1.326971955	-1.12707764	-0.2613270188	0.007193465171	0.03047454121	0.3474430671	0.7536977835	-0.2841492183	0.9049048547	-1.086138684	-1.162007251	-0.4095279476	-0.5478935583	-0.713814635	0.1935749699	0.4100233905	-0.2517567672	-0.5808494426	-0.8234836636	-0.7042954517	-1.458974238	-1.655549805	-0.3211125579	-0.9173543759	-1.171293149	-0.5409942938	-1.157419002	-1.233196926	-1.408890273	0.6848490187	-1.73464785	-0.5006225393	-0.3076741692	0.3009556581	-0.4400833168	0.006138551953	-0.3260811827	0.03439270412	-0.6673172756	-0.8616627144	-0.2597114462	0.449800991	-0.7551443046	-0.675898454	-1.389916465	-0.4929484123	-0.273680774	-0.8141628658	0.2320112188	-1.434333996	-0.04019877712	-0.3771637609	1.107016084	-1.104286281	0.6486084901	0.4241496188	-0.06242086139	-0.7827367263	-0.1438945069	-0.2705181951	-0.02805485349	0.8630361536	0.5289310466	-1.044013635	-1.11493685	-0.2001407392	-0.1524867591	1.063023469	-0.3732115778	-0.2315825291	-1.77620921	0.4174617517	-0.1380012571	-0.8904164289	-0.6429992445	-0.2712449162	0.6007710582	-0.585767391	-0.7248530927	0.5100282435	0.4492874585	0.6260650593	0.4022911193	0.7719779174	-1.338331684	-1.378863784	-0.2214923454	-0.2598235417	-1.616593119	-2.285235288	-0.4325680045	-0.6704817443	-0.06776062125	1.327959091	-0.6377316544	-0.2789831677	-0.3925515588	-1.215177016	-0.4251740057	-1.044856186	-0.242315381	-0.1790879325	-0.4573837671	1.261696062	-0.1778560267	-1.394542617	-1.738053836	0.09597448755	-0.03039805753	0.7767539827	-1.601230033	0.4914931719	-0.04249447497	1.093753868	1.028707187	0.417899519	0.2093309335	0.218166054	-1.846727115	-0.2171895762	-0.4051445295	0.5504847425	-0.999975261	0.8270729612	-0.1075360867	-0.6444070744	0.5904661683	0.594667799	0.4361851987	0.1903838696	-2.091217453	0.9310984323	-0.7456677212	-1.150888517	-0.7743756313	-1.13079007	-0.5014425228	0.2982087681	-0.4366187874
-1.201871958	0.006306404487	0.1316926597	-1.21829708	-0.06293607009	1.41355335	0.4830619626	-0.7023557945	-0.6095700906	-0.2430298924	-1.225091169	-0.877683748	-1.768684115	0.003381473683	-1.629653912	-0.6773104801	0.9267155494	-0.9064508103	-0.5717359603	-0.8461551054	0.3384150981	-0.9240469265	-0.1636063786	0.03871730224	-0.9555633493	-2.433777022	-0.4859472356	-0.7420822488	-1.017220946	-1.738834741	0.2303224052	0.685034209	-0.4664412296	-0.5614703438	-0.02835658279	0.4434404602	-0.6197797672	-0.1656396192	-0.5927261505	-0.1040569627	0.1453128107	0.496391248	-0.5198274246	0.7122191766	-1.794053201	-0.7320124036	-0.2205723317	-1.061592603	-0.7275030016	0.1919666372	0.5141639671	-0.2097002299	-0.7745563032	0.6326449528	0.7392983536	-0.7101883756	-0.7955193437	-0.9087111586	-1.006852597	-1.726191827	-1.064881164	0.4506569294	-0.571119222	-1.073455955	0.7541351567	-1.438534744	0.2657583137	0.1336007973	1.525520608	-1.439941436	-0.247147354	0.03482105144	0.5246306413	2.184225455	-1.562229559	-0.7647982455	-0.3932459355	-0.9242663061	-0.4807361745	-0.2001917584	0.1458837799	0.5373322045	0.298781633	0.2181152257	-1.347565811	-0.8893295111	-0.8444491385	-0.1952038477	-0.975284714	-2.09942881	-0.4734359364	-0.8464207209	-0.4824566193	-0.9713385169	0.8973884901	-0.2708142971	0.1963764167	0.7280448987	-1.386377188	-0.5985170908	-0.4188960796	-0.1538966965	0.6131974826	-0.04889913604	0.3473817007	-0.6584190356	0.7809374686	-0.1573400205	0.8364022852	0.5482232384	-0.2839176698	0.1375766825	-0.0611831178	0.03408458891	0.2567324179	0.4943481281	0.1004048778	1.071001751	0.01296049803	0.1711170508	-0.9890235007	0.3339539906	0.1454133653	0.00040040025	-2.105693942	0.2451346262	-0.4094932841	-0.8877130204	0.2738970247	-0.6800767532	-0.6615289778	-0.4565844118	-1.584296671	-0.1844816637	-0.2486999709	0.1361004281	-0.7369857741	-0.01343156666	-0.897710218	-0.3050679272	-0.9055884817	-1.330145957	0.8123618249	0.1672735424	-0.2155653715	-0.6433149612	0.6527911985	-0.4812396887	-0.4585104548	-0.8685262008	-0.3939242183	0.4457415613	-0.03777808957	-1.63441277	0.1811632001	0.1731257861	-0.9120553399	0.05652845101	0.5756444785	-0.6332600711	-1.903757194	-0.01791301542	-0.6764630124	1.278189302	0.6716718358	-0.9447309417	-0.9645833282	-1.002584369	-0.8126217143	0.04806095385	-0.0006949981999	-0.08399299229	0.4451681322	0.2891456275
0.1972706841	0.1349608614	-0.5476724025	-1.072064278	0.1246645098	-1.172676176	0.2723240646	-0.4488762141	-0.276303324	0.3794444256	0.7358533489	-1.536114093	-0.7587676774	0.4812388646	-1.2030921	-0.4363730117	0.180846814	0.1218811017	-0.5233377976	0.06006218194	0.2778306976	0.5679863983	0.2882458659	0.1196861733	-0.6426856196	-0.2517695579	0.09953629261	0.2372266595	0.9332852261	-0.9120991601	0.8750810481	0.6778869151	0.2744183224	-0.09658690331	-0.3790817244	0.4799394801	0.2955343335	-0.07070390978	-0.135188654	0.2919616825	2.131225892	0.68963909	-1.209576472	1.107078321	-1.199815013	-1.549534775	-0.3175385338	-0.7784261276	0.3291818604	0.2482086072	0.4151606976	-0.2658893132	-0.2104261326	-1.340122977	-0.870909247	-0.9628958309	-0.5776618214	-0.2874823272	-0.3988156456	-0.7733956218	-0.6284098149	1.505654717	-0.1027070574	0.9253450547	0.638930953	-0.3865527101	0.4055951825	-0.7908508751	-0.4851212827	-0.2539414894	-0.6036104496	0.3522114883	0.4705769871	-0.5545536122	-1.61576931	0.6626441464	0.07146320641	-0.6795465205	-1.258822353	-0.06522815213	0.4426990603	-0.9423002222	-1.36819982	0.5618784193	-2.013172734	0.01663799953	-1.098255735	-1.039565451	-0.6882966011	0.4856272968	-0.008179537019	0.4494006303	-0.4597058434	-0.2670861127	0.2203738568	0.3078437792	0.6249630677	-0.0001856939322	-0.9315740132	-0.3667692422	-0.1644490614	-0.3149611356	0.6189958674	-0.6379876281	-0.814534584	-0.4215767739	1.214135807	-0.08237003252	-0.4633535283	0.5582598306	1.249805472	0.32181307	0.7783516277	0.4913904729	-0.6099672179	0.8208915897	1.031868341	1.594897395	1.135075397	-0.1186799658	-0.2626303609	-0.2350919366	0.5134512402	0.3936198782	-1.161994968	-0.7922659609	-0.7083181901	-0.05611044444	-0.6631233098	0.1912789336	-0.7301355879	-1.321116218	-0.4243488494	-0.4537832652	-0.8711910707	-1.219010015	0.3947932479	0.383857607	-0.9251367607	-0.5376555983	-1.190978826	-0.3730313324	1.660598443	0.3160740778	0.4962163206	-0.7386781172	-0.2518019647	-0.1479512397	-0.815139278	-0.8198448319	0.3125695797	0.7029373542	0.02828282997	-0.6332706008	0.3870838902	0.3584119287	-0.1531784027	-0.568907035	0.6083086824	-0.3249486675	-1.11099562	0.7829484066	-0.9720283959	0.4749863936	0.1133795891	-0.5300269264	-0.7553522609	-0.2026146395	0.05537575145	0.2621628703	-0.07122923408	-0.4051904644	1.011658575	1.144878471
