melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159	melodic_160	melodic_161	melodic_162	melodic_163	melodic_164	melodic_165	melodic_166	melodic_167	melodic_168	melodic_169	melodic_170	melodic_171	melodic_172	melodic_173	melodic_174	melodic_175	melodic_176
-0.5196144616	0.2947042288	-1.86151834	1.587868115	1.348508141	0.3328941243	-1.568852182	-0.2390202867	1.660768379	-0.6256385137	-0.09199079682	-0.9120933451	0.7839793636	-0.05202590911	-0.2267698266	-0.387409866	-0.4014618643	-0.2906704662	-0.6000848557	-0.398175021	-1.136334762	-0.684865123	1.005263945	0.5534603786	1.187495085	-0.4978335475	0.3308194461	-0.8864520303	0.08964107125	-1.301528963	0.7080214252	1.355007522	-2.232871443	-0.0805538938	-0.2778485906	-0.6885558686	-0.6405891008	-0.2790353538	0.1952931149	0.1657018902	-1.667211375	0.8604884418	-0.2244044334	-0.03542708877	0.8370279618	0.3283032008	0.04441389938	0.2534091887	-0.194099621	-0.6041426378	-0.7120611539	-1.529308162	0.7627122292	0.04473932723	-1.540979974	-0.6766317393	1.11485543	0.2371851784	0.09102093765	0.5866885057	-0.8467349445	1.48378283	-0.1007753407	0.155891293	1.784678303	-1.054495865	-1.186865211	-1.256608279	0.04807421861	-2.100983629	0.1918113685	-0.3301746563	-0.4614787698	-0.7955943669	0.02562552641	1.270755092	2.440497774	-1.211839668	-0.7776778616	-0.6465724827	-1.181366208	0.2334052401	0.2262374871	-1.381417118	-0.4588235494	0.9249330794	-0.1490058418	-0.6900644009	0.2637214682	-0.06445339683	-1.579012485	0.251651561	-2.053984679	-1.047393447	-1.080045649	-1.152562272	-1.814253915	-0.7033691754	-0.189104536	-0.3343652543	-0.119547074	-0.2068310753	0.8094013812	-0.9638069491	-0.7868282869	0.7366848373	0.2362892157	0.9676968877	-1.377095365	0.2860052572	-1.296060022	0.6078750152	0.2560597105	0.1908221103	-1.499770531	-1.737237976	0.01872792913	-0.8187832184	-0.5137188326	-0.4223960369	-0.1738058781	-0.001031415369	-1.574951639	0.6731761168	1.572837515	-0.5248997305	1.113293833	0.3817436877	-0.6275353034	-0.750613058	-1.724285877	-0.5528315734	-0.4382091343	0.01409716715	-0.05894561689	-1.228120676	-1.0504605	1.622452828	-0.5437065959	0.06074194985	0.2534121443	2.375594088	-0.3150895738	-0.8232148143	-0.3458494203	2.025322119	1.103503338	0.4637008882	-0.0678723883	-1.28804119	1.197215488	-1.780894075	-0.4960526649	-0.3717983762	-0.7251860718	-1.431225643	0.9559674758	1.331534716	0.8316464658	-0.3418171971	-1.272663877	0.9875139945	-0.6123411381	0.2697479127	-0.1658492994	2.407557754	0.8314596746	-0.4277073795	0.2671361558	-0.2314723708	-0.2214167723	0.4461959362	-0.1224436979	-0.2068162613	-0.2450613548	0.2276806242	-1.438609724
-0.4830979765	0.408744325	-1.413804461	2.25462491	2.740511461	0.2061537899	-0.7326081264	0.2370833931	0.9601189312	-1.327382956	1.050683095	1.348365614	0.8717833966	1.073476826	-0.4170844121	0.09187126646	0.783433715	-1.819771615	-0.6505567837	-0.6574139572	-0.8924752734	-0.8914111749	1.609593668	-0.2944146793	0.437601699	-1.177516436	-0.06730178145	-0.05944832955	-0.04597270325	-1.202520899	0.3397516581	1.081491858	-2.09516146	-0.08086662013	0.2976954909	-0.9864776965	-0.5575440237	-0.2403446823	0.9358988036	0.4302759489	1.500414179	0.8204603102	-1.054454573	0.05496691636	0.1070414036	0.07577320786	0.3606023378	-0.6280868048	1.243368747	-0.5454614756	0.03611930541	-1.104315539	1.256628603	-0.3144539732	-1.731200032	1.29971763	0.1302244139	-1.315410697	-0.1869582661	1.00306332	-0.5753941151	-1.138676834	0.09792072757	-0.9289836471	0.2233893491	-1.26678515	0.6368833464	-1.290533267	-2.312233209	-1.54114278	-1.085111104	-0.6731510875	-0.3268542878	-1.054616124	-1.378605999	-1.03627725	-0.7843484115	-0.5311101308	-1.787635917	1.998604702	-0.5397439003	1.334097072	-0.4023210623	-0.8106723059	0.6727550037	0.587653104	-0.2086588752	0.05449991107	-0.01617431826	0.4161393875	-0.8922983649	-0.04511830151	-0.7690093229	-0.9447431093	0.02728817004	0.1753650106	-0.1051162064	0.3341154977	0.4102358253	-0.09569726376	0.2517388232	-0.4953917648	-0.2048874366	0.0176502386	-0.04862956516	-0.5473407511	-0.9769160465	0.2780557765	-0.683896876	-0.2961042822	-0.9668162418	0.1956803906	-0.6307176795	-0.387597338	-0.8021848361	0.667586258	-0.8225476156	-1.29392542	-0.002688435266	0.02237635726	0.3205236992	-2.560185265	-1.770790538	-0.9305304058	-0.1595827917	-1.091313309	1.039361243	-0.6699647719	0.7912228111	-0.9927143577	-1.407490662	-0.09609990594	-0.7741327952	-0.7612936497	-0.9064528879	-1.051665325	-1.182323999	1.856078291	-1.526619436	-0.7722345693	0.6701751163	0.5870448187	-0.04756796716	0.3747623813	-0.2704531192	0.9152176444	-0.3886376643	0.8275896082	0.1121259713	-0.2864486042	-0.2903712894	-1.050373741	-0.5255889696	-0.3559759712	-1.71544589	-1.683467645	0.3710026848	1.090390794	1.681132658	0.1090036438	-0.2227861452	-0.4665837483	-0.4149528986	0.2697964134	0.9238462768	2.676351112	-0.0440135565	1.304880739	-0.2267833922	-1.108732285	-1.555799311	0.7012661651	-0.3854780319	1.411369337	1.538112229	1.632881047	-0.3188917576
0.6027873438	-0.01458054015	-1.963352204	2.2901402	1.416092997	-0.2276570126	-1.047955787	-0.2063874453	1.991347805	-1.244147566	0.3673179683	-0.9357102653	0.1009372079	1.484593329	-0.1966466977	0.2460122493	1.949675106	-0.8839923922	0.1895366133	-0.5027255148	0.3199729791	-0.8654860995	1.54041504	-1.063427794	-0.2984939799	-1.17564403	1.746951589	-1.786097306	-0.4240606972	-0.4861165235	0.6879250069	0.4483249444	-2.113148108	0.004010031018	-0.377736237	-1.098902671	0.4775621575	-0.7564298739	1.021460568	0.1730202961	1.096947569	1.110407424	0.4310552289	0.05803106335	-0.5258798662	-1.65784671	-0.4236623386	-1.273587278	-0.7751963035	-0.1614960751	0.4921766326	0.1274594953	-0.9172473442	-1.451387955	-0.4224203179	0.7011692789	-0.6633214611	-0.7182318574	0.3935444256	-1.060346121	0.1406712247	0.1362846377	0.7225889101	-0.7218658272	0.2122803317	-0.6208810286	0.5564897676	-0.8478227611	-2.228564751	-1.15285203	-2.336305136	-1.265747255	0.0109172615	-1.527750105	-0.1065851891	-0.4571497065	-0.4918318304	0.3108001359	-0.9247191452	2.27052891	-0.6000923349	0.7596188966	-1.366210985	-0.5591268009	0.1431369524	0.8211825684	-0.5101766918	0.2707277665	0.05572419985	0.5633108134	0.3624893331	-0.9253652003	-0.1196297665	-0.03194312992	0.4380401199	0.755197568	-1.072485005	0.3117657021	-0.6938716746	0.7634448691	0.2667717402	0.08606745623	-0.08341757311	0.5020562712	-0.7287723329	0.01248813882	-1.241198015	0.9269665017	-0.1805901138	0.6662601154	0.1999348178	0.242812795	-0.28945643	-0.1385955486	-0.9831191148	0.2861096971	2.040293206	-0.1515457824	0.1267058435	-0.72654735	1.425676588	0.5325266449	-0.1872406475	-0.8111126812	-1.421950173	-0.3703234004	1.141675732	-0.9161774156	-0.9627115126	0.3814233076	-0.9753123188	-0.6101167531	-1.508169439	-1.09347568	-0.1535460307	-0.5517206113	0.1083543236	-0.6869784224	-0.4214191926	-0.583820939	-0.8606771807	0.232183448	0.814804452	-0.3048624142	-0.8867227835	0.93823074	-1.111289595	0.5354065487	-1.011797178	0.06147089199	-0.2505342578	0.4076162993	0.5420574878	0.5612702669	-1.352854433	-1.317323811	0.7576468041	-0.2297308073	-0.3998114826	0.5252652195	-0.3834273751	0.2974378281	-0.06739630216	0.6285995169	1.511069993	2.944156365	-0.6583570166	0.592177046	-0.1635207127	-0.07773397591	0.8065676496	0.9516410986	1.486827274	0.6139336895	1.521753263	0.1678631925	0.565418183
1.78677995	0.1257771327	-2.341385473	2.326645602	1.349024973	-0.3794740335	-1.044836508	-0.2973964856	1.799254812	0.5922213982	-0.8228030826	-0.7002394648	-1.062772748	1.514495731	-0.3829695486	-0.7045374565	1.691494738	-0.5957155397	-0.2013555245	0.5115121195	1.676654577	-1.210597321	1.408038532	-1.142754519	0.4340577224	-0.1093411124	-1.002815727	-0.6452423658	-1.107551809	0.5829632183	0.5309347303	-0.352999273	-1.517349065	-0.01978926107	0.6717290173	0.6969284121	-0.6974544716	-0.01111837569	0.4394165379	2.868735087	-0.1655438641	1.269998567	-0.4668318086	0.3493009717	-1.321309557	-0.03958706665	0.1727641366	-0.9698444303	-0.1358779325	-0.55352206	-0.06894297972	0.8402267676	-0.3152893665	-1.477368265	-0.06338300283	-0.2268285284	-0.5575820186	1.485218627	-0.1782612082	0.1101568642	1.194549015	-0.1517414691	0.4243202879	0.2396607088	0.2778766203	-0.05375693041	-1.031248404	-0.5841541286	-1.6222471	-1.045342902	-2.822324577	-0.9876401362	0.052073667	-0.917987572	0.4850125979	0.4854835205	0.2900561088	-0.1475201173	-0.7368692372	-0.4855755757	-1.331048412	0.7408149656	-2.021244043	-0.6407740525	-0.8555482337	0.6511789441	-0.4364437999	-0.4765055612	0.07975153778	0.05033139016	-0.01083277994	-1.323468886	0.209420933	-0.9940951344	-0.5462838495	-0.8556728687	0.2540779496	1.73137566	0.04655122291	0.6385703863	1.041114007	0.1122468026	0.7704017415	-0.9215806773	-1.247616416	0.3558211742	-0.4645608697	0.5649033385	-0.4072045052	0.7650966897	-0.4919443303	0.8129245443	0.2746812546	1.42868342	-1.355119953	-0.09249597015	0.6078118855	0.3320336809	-0.6011168875	-0.4669597509	0.6424179697	0.819455221	0.3820820467	0.1769996799	-1.40643308	-0.02870083352	2.141506379	-0.1475956612	0.5745201262	1.139050708	-1.258669032	0.1851309107	-0.4881307551	-1.365962495	0.3634598401	-0.7966332017	-0.2485138411	-1.077369081	-0.2474295336	-0.6236830927	-0.0932017468	0.7011779932	0.05741462686	-1.551528643	-1.400870921	1.404892939	-1.038631124	0.72437231	-0.9103637828	1.478205189	-0.3497706797	0.5164666102	0.8061870478	0.2137672007	-0.2197746861	-0.9087314868	0.6050756612	0.107151557	-0.2728655812	1.388930359	-1.354862613	0.06951939983	-1.256505935	0.741050022	-1.112593038	2.650712034	-0.7553917655	-1.370491529	0.2413521401	0.8071538452	2.116700247	0.7157455322	2.163128914	-0.8750819471	0.2028478139	0.2007098035	-0.5631031507
-1.119285125	0.661755347	-1.484969545	2.73246803	2.751486558	-0.002441566658	0.1349528245	0.2908257628	0.9599379048	-0.09394825171	-1.029711652	2.098409613	-0.9402623769	1.510493042	-0.01919770759	0.1835648039	1.042872279	0.1277738854	-0.2399350659	0.6719153014	0.006761207192	-1.291678898	1.790683727	-0.9275999004	0.1597243697	-0.3620692634	-0.7314603247	0.2749486859	-0.6742513775	1.644737402	0.261442656	-1.58058593	-1.897620619	0.09105416931	-0.3085010871	0.2642454053	-0.06766752438	0.641951987	0.2517285931	-0.5522935235	0.1068652661	1.741056006	2.000096842	0.5630795571	-1.784561913	1.278535185	0.3420629243	-0.3166607198	0.3046830107	-0.6149216168	-0.63058367	0.2558717456	-1.201626426	-1.429785586	-0.9308359911	0.5679812436	-0.09772028163	-0.145127724	-0.2789158173	1.47010884	1.098140613	-1.596462156	-0.2999001961	-1.664281323	-0.9068566938	-0.4134296581	1.858651499	-0.3637395695	-2.343993157	-0.4834253411	-2.401165446	-0.6196097606	-0.2909990755	-0.8942935426	0.4532411484	0.7294763126	-1.390702877	-0.08115798357	-0.829488082	-0.5591117481	-0.7387898147	0.6818638798	-2.036896572	-0.5346729895	-0.6882562249	0.8868853839	1.120343949	-0.4583476703	-0.4029491293	0.1507032732	0.4217348926	-0.7572457857	1.053268251	-0.8642735583	-0.1683485303	-1.54544987	2.465736999	0.6087530815	2.220947381	0.8117069059	1.849072113	0.78192292	0.1254969516	-1.219850508	-1.136323664	0.1087494421	-0.6982451868	-0.4886784734	-0.4154157958	-0.8586797222	0.3216488594	-0.2737277607	0.4803795181	1.38049764	-0.6811869403	-0.5971800833	-0.15844176	-1.408271379	-0.8104194198	1.095900703	0.1059499555	-0.4775923644	-0.2970337289	-0.7499497131	-1.607989516	0.07370272259	1.9852183	-0.6101300409	0.4293739258	0.04361530517	-0.9547336799	-0.5313623131	-0.164924366	-1.959626856	-0.4740931708	-1.834594594	-0.6210649976	-0.5821408483	-0.1131500521	-0.3205540186	0.5282432028	-0.9372347721	0.3350877641	1.349760744	-1.371684793	-0.3694658563	1.063683307	0.6894206068	-1.009968406	2.533199478	-0.9681165837	0.9390653141	-0.4799125319	-0.4549544468	-0.198136553	-0.2447383203	0.7339117963	-1.32212167	0.6241148546	1.657172382	-2.269967878	0.1221377621	-1.156629419	0.1617507652	-0.581051254	1.799821745	0.07079465559	-1.368584681	-0.1809378625	1.411464398	-1.999743795	-0.3555517675	1.879548388	-1.848799673	0.8619365523	1.382107905	0.2180202503
-1.350622587	0.01026896598	-1.667085676	2.400839091	1.197942111	-0.1649193809	-0.6306400487	-0.4267081884	1.973939871	0.5371019291	-0.7447773613	-0.1497182623	-0.3042634757	0.8557997546	-0.1398820646	0.514252468	0.9320836938	1.951003458	0.1928946668	0.6225373429	-1.449811904	-0.7231000669	1.214071993	-0.9754057151	0.003059075731	-1.432031479	-0.5188131022	-1.722541376	-0.9128022208	0.6670583938	1.126821178	0.1940742261	-1.803950757	0.101336736	0.01928145398	-0.4710439586	-0.8796542316	0.928714177	-0.01890794145	-0.5556025174	-0.8358819537	1.588606479	0.1169209038	0.8418909375	-1.403000371	-0.6062735443	-0.1961331993	0.03575847645	0.7515536052	0.2367310176	-0.5652319404	1.148805617	-1.987540032	-1.921665601	-0.5265041475	-0.111274608	-0.7722768145	0.975702889	-0.1065939662	-1.50821471	0.3958589633	0.5314809415	0.3964790107	2.732042799	0.02653197821	0.1391917072	1.061478604	0.1013306442	-1.198103049	-0.05119013651	-2.954996286	-0.5921234197	0.4688747588	-0.7693866116	-0.9674875616	-1.322590681	0.2012637214	0.7810991061	-0.4915420772	-0.08486567932	-0.4701379177	-0.872691899	-1.828189597	-0.4218629262	0.2290241878	0.1435707077	0.2864325165	0.155906047	-0.2715328761	-1.54412927	1.168052135	-0.5691474825	0.4598420176	-0.04730466607	-0.6143587089	-0.3657240278	-0.4925905333	-0.1969478499	0.7100115844	0.0871979257	-0.6407184988	0.05727523368	0.7273754644	0.2849600749	-0.6711075917	0.4818518862	-1.3759059	0.01821155779	-0.358803499	-0.1194059005	-0.1894538857	-0.2048477316	0.84190478	1.452961199	0.002618484447	0.7844425218	1.106152155	-0.5088991302	-0.5717042927	2.76356857	0.1007738117	1.048171105	-0.2050434102	-0.9874940582	-0.7934496353	0.05493305475	1.427496053	-1.078862271	-0.3277485749	0.4218289735	-0.4541988599	-0.06609922528	-0.6392556907	0.04666186011	0.3535051983	-0.294057605	0.5625520489	0.6557406942	0.4471933308	-0.5627917394	-0.7767190975	0.6777810354	1.026459052	0.3644884346	-1.447450467	-0.8111263589	1.770600684	0.4959562315	-1.31330478	1.059596061	-0.08506783718	-0.6193772895	-0.6597949825	0.2109736598	0.1428959242	0.132077066	1.172765032	-0.558902628	0.9830714409	0.5440810185	-1.933259717	0.6086866317	-1.078233054	1.172876625	0.4501912046	0.2285559007	-1.047068048	-0.979727551	0.4059621669	-0.3013755241	-0.7518964123	-0.2021650333	2.066344381	-0.9652026212	-0.198666356	0.7943408587	0.2165682975
-0.4883743982	0.8602989001	-1.685885049	1.987488673	1.25445066	-0.4245670981	-0.180987857	-0.4817394139	1.617987147	-0.6104804894	0.7908598377	-0.1723149264	0.8782272105	-0.2967575939	-0.3346712865	0.3812009789	-0.2476014417	0.7918475988	-0.2743854469	1.114679499	-1.029096904	-0.2451396563	0.8931013882	-1.245134188	0.5679471663	-0.6638901222	0.743464756	-0.7508570025	-1.079883088	-1.012950457	1.800476888	1.147241589	-1.480426524	-0.2350614504	0.1323276675	-0.6695243083	-0.5715879907	0.9412974563	-0.1488142991	0.9918513808	-1.834489626	0.6952283959	-0.3968659974	0.6488649825	-1.144075508	0.3028810566	-0.4568830975	0.3392592803	-0.1301056253	1.147902873	-0.9921393407	2.037967878	-0.5532593712	-1.182334685	-0.8964769353	-0.7771746961	1.237148127	-0.2408456181	-0.2567084217	0.09554524358	-0.05135292356	1.106527472	0.3165261394	1.104339662	0.3203406576	-0.1404010687	-0.0149908809	-0.3992668768	-0.8463397329	-0.2645853732	-2.734610135	-0.6274239479	1.072556219	-0.5227736192	-0.2577315671	1.801051423	1.983820214	0.5121765692	-0.2860311296	-0.3263879216	-0.9973778299	-1.444816463	-1.089950234	-0.1108415281	0.6891780375	1.139175498	-0.09760501015	-0.3050113964	0.07541308597	-1.016980079	0.3328146341	-1.453577573	-1.416838397	-0.6644559875	-0.5663052626	0.7181772717	-1.213842707	0.04219192088	-0.3694998432	-0.876402443	1.019432975	-0.5945620057	1.193013895	0.8418789359	-0.7629741269	0.03083805718	-0.8689153959	-0.3350653744	-0.1270371431	-0.4400904211	-0.5221962841	-0.09256549372	1.040444371	0.372499781	-0.5875726236	-1.717654978	0.970884919	0.04942136343	-0.5620320236	-0.6914424585	0.3635095148	-1.561378233	-1.374203155	-0.09030946847	1.845676956	-0.01281974583	2.77410057	-0.05248155423	-0.2812445496	0.5435164739	-0.7332314712	-0.4868921069	-0.3284514662	0.5095158214	0.4546433846	1.168254676	0.3334794578	0.5967752488	-0.2651308504	0.04703810784	-0.6373589631	0.3878381602	1.115835304	-0.106552826	-0.9154800933	1.204328848	0.6270109386	1.029531881	-0.4557945893	-0.03781121597	0.2110266991	-0.1838014599	-0.1209732877	-0.9941399621	-0.3368588238	-0.3415259696	2.225305986	0.1426594932	0.8164029636	0.3271433043	-0.5339397924	1.267012941	-1.652736111	1.34240772	-0.2374494159	1.443216233	-0.8188665602	0.2024342881	0.3961136187	-0.3651929324	-1.494717013	-0.3526923379	0.6302213421	-0.8837557223	-0.2998844319	-0.07677839973	-1.307708446
0.09840276969	1.429959816	-1.468739151	2.096590763	1.548985868	-0.732303939	0.8570919723	-0.505430312	0.2904315271	-0.9720925255	1.098637231	1.336417047	0.6141285255	-0.6008589234	-0.7006396178	0.8484629498	0.004057131841	-1.455520678	-1.163651072	0.7636054651	-1.03901738	-0.4185060802	0.508153465	-1.390335483	0.4797921094	0.1815915553	-0.4635880158	0.3852080962	-0.3945767458	-0.8971577675	0.8078689896	-0.1485515866	-1.238984487	-0.4185383128	-0.2528547541	-2.637660102	-0.3634386628	1.062172583	-0.9874446047	1.622045769	0.8144922962	0.966895695	-0.3384229144	0.6315519608	-0.8793092475	-0.9304100988	-0.2082445328	0.07380338305	0.2425517375	1.008353415	-1.227098396	1.330571867	1.157704419	-0.6686626896	-0.4196180623	1.07991672	-0.2563067344	-0.4946137272	0.1438657369	-0.1706985531	0.1546072779	-0.5983334019	0.4689835767	-0.5052649819	0.2551510027	0.4278719124	0.5369940072	-0.7178804806	-2.320581409	-0.2547300616	-2.645341391	-0.5166694647	1.035392642	-0.4925714409	-0.5426715722	-0.3948475724	-0.2623869165	0.7011550285	-0.1635111294	2.868011021	-0.3862095492	-1.039570877	-1.25557449	0.05366589419	0.6906232473	0.165984281	0.06300126264	-0.8802043549	-0.11027686	-0.88585605	0.1159782173	-1.262590466	-0.02127697853	-1.230344855	0.7899274169	2.081037606	-0.9756294304	-1.101936382	-0.9538168297	-0.1395463212	-0.04109411006	-0.5030482384	-0.4364999358	0.4580095376	-0.5142648286	-0.8739836303	-0.6158975783	-0.610583277	-0.8162487162	-0.6363044133	0.03900178789	0.2442915685	0.9207177957	-0.5358850659	-0.2776371522	1.291513493	-1.46816441	-0.04178071903	-0.6046583462	-0.2870313381	-0.4119098353	-1.226808795	-1.82096657	0.8492849232	0.8974205558	-0.1203434278	2.166254764	-0.7513863855	0.9406145946	-0.2781990121	-0.3466484897	0.2035906485	0.1158987473	0.5858356166	-1.483225116	1.177543857	0.3257358302	-0.8436638254	0.182286517	1.27140739	0.04544478601	-1.383471043	0.543588342	0.8581057561	-1.192612718	1.191447178	-0.8270527437	1.329205762	-1.037250457	-1.366522848	-0.7041706356	1.003614548	-0.1199373897	0.3535698962	-1.055781975	-0.7615641007	0.8414429923	0.7172900617	1.77880411	-0.8488645048	1.913346562	-0.1009331424	-1.108850421	1.367756046	-1.098104614	0.5851659143	-1.355943067	1.423529935	0.8081904563	0.5804715352	-1.792058015	-1.324676058	0.3475762039	-0.2301030966	0.3850129002	-0.711659025	-0.2916260873
1.063449508	1.067228442	-1.835462883	2.234424369	0.7908392321	-1.507791858	1.147206727	-0.5634714079	0.7394531044	-1.657023551	0.5327258273	-0.1344631726	-0.257491862	-0.4280467054	-0.9029467814	1.417039308	1.102230535	-0.8256405391	-0.6877780387	0.9339198179	0.4254456061	-0.8630622393	0.3486296583	-0.9814553754	0.5448582965	-0.4746450122	0.8582115931	-1.65457253	-0.04897599603	-0.3674691241	0.8656893003	-0.5397059914	-1.103019339	-0.1296546926	-1.566389855	-0.5419379262	0.6838306706	0.1533899235	-1.066893697	-0.9268516518	0.5617256133	1.954509869	0.5070645568	1.408179206	-0.9848642602	-2.782249928	0.2838883206	-0.1848764277	-0.6259907907	0.71008998	-0.05963654369	1.053383411	-0.7858387478	-1.411899423	0.6200139591	0.7216506094	-0.8406108677	-1.496013278	0.4867922846	-1.11244301	0.7707404466	0.4117480621	1.102498971	-0.6493276706	0.4463101641	1.260511476	0.8427993349	-0.07907182064	-1.46882347	-0.3858464866	-2.266420261	-1.249432872	2.053786612	-2.499218067	0.02035400327	-1.344885408	-0.2405397414	0.8755612361	0.8864572245	2.861704183	-0.09828424714	-0.9643457754	-2.006095477	-0.779179878	-0.9903571553	0.8579367189	0.5849361387	0.6650693125	-0.3095279358	-1.484708207	0.1894999443	-0.6522961396	0.237948443	-0.4119655846	1.322372053	2.227256379	-1.126502669	-0.3087073324	-0.1614975463	0.410570607	0.09696432678	-0.1855095458	-0.1597375689	0.3979024908	-1.018687005	0.01092883469	0.8991794435	0.3207365714	0.1940575594	0.5329799438	0.8482319234	-0.4193539279	1.355542264	0.2828035618	0.5453263204	0.09230834623	1.460999197	-0.4307705011	-0.2935911444	-1.210673955	0.5761399627	-0.1754496542	0.6386029372	0.7976757449	-0.9538285985	0.1273486504	1.871882	0.9323112969	-1.393493515	0.657272511	0.632506111	0.06298927772	-0.244910332	0.7159545348	-0.6470616837	-0.1097043686	1.578740057	-1.384776295	1.18845129	1.750123611	-0.722639046	-2.235753902	0.5381445775	-0.008782722617	-0.4042356143	1.109579003	-1.016535878	0.3299142005	-2.546430403	-1.703585658	-1.092954314	0.563618879	0.2501938297	0.8496376418	-0.2812349476	0.3235424215	1.555513073	1.072807884	0.5235358772	-1.216963061	1.517057441	-0.3022135056	-0.06173296393	1.218953232	-0.3641278673	0.7875397119	-0.6421838037	1.181276524	0.2663086817	-0.179888016	0.7542499466	-0.08371679358	0.6849980069	0.5528246908	1.199412456	-0.1670903834	0.3548472554
1.93468281	0.8805825511	-1.755827753	1.507096483	-0.1463072768	-1.753854738	1.280806543	-1.022790643	0.446946248	0.07513489585	1.514437515	-0.6843719517	-0.7282242886	0.06263784419	-1.60827969	0.5255917352	1.216615121	-0.1403099013	-0.1976453004	2.024324374	2.189964617	0.4320847674	-0.4735904005	-0.1565511274	0.7710401841	-0.5550760989	-0.5756460653	-1.284375334	-0.8708227198	0.1308491203	0.4395946706	-0.3290717336	-1.04363313	0.2058263015	-1.398150352	1.103355836	0.7488998631	-0.453139037	-1.021871375	2.140898552	0.1584924005	2.317793194	1.376345587	1.337656274	-0.4497265195	-1.651097033	0.9866878297	-0.4780458504	0.4203200138	0.3511164595	-0.8963117755	0.373302679	-0.441985502	-0.8229480444	1.06338016	-0.7255780201	-0.7122183811	-0.03390078294	-0.1185910267	-1.488622102	0.3783593266	0.3564764484	1.356531323	1.318671325	-0.1356804505	1.540525767	0.1703545039	0.7699453659	0.2027214353	-0.3068973931	-2.267253924	-1.114119235	2.255756862	-2.180707499	0.5046265601	0.73465649	0.1871514791	-0.4263185496	0.6011208492	0.296917871	-0.2931675967	-0.2375657206	-1.327991669	-0.6536561058	-0.3000709142	0.622392034	-0.6174752378	1.192103516	-0.1430594103	-0.1714541324	-0.8390894066	-0.1920249489	1.041091158	0.08240329348	0.08904379551	1.287514145	-0.4253160206	1.536661223	0.2014883854	0.1964172189	0.4433786174	-0.05402175665	1.712223978	0.4865419869	-0.4349381749	0.7011521885	0.9963300541	1.193709634	0.490305246	1.704601349	0.9252027782	0.449746159	0.9553862593	2.144348347	0.7938953565	0.2861936415	0.9189558901	0.7670581417	0.3254772921	0.4156594004	0.06714645152	0.3010962827	0.2117222332	1.401438688	-0.9065832329	0.9210933617	2.728889816	-0.3966402785	-0.9806675757	1.250571111	0.6666023017	-1.480802424	0.9702627522	0.5325927482	-0.05161231743	0.7221609125	0.6294754386	1.324054304	1.364412641	0.7362598748	0.3622596486	0.1725783025	-0.1672923642	-0.1911169619	-0.02395605753	0.5197660222	-1.638473925	0.5043136009	-1.665580355	-0.7769598004	0.801440595	-0.128810988	0.8704549138	-0.2436118277	1.859054976	0.5179485895	0.691899664	1.17095061	0.5431919072	-2.106303713	0.835152736	0.6497210847	-0.4918816243	0.06237455801	-1.554238722	1.173282549	-1.32358173	1.156473717	0.07995580229	0.2368562792	1.329097792	0.4672160554	0.07841497401	-1.303721191	-0.0390055848	1.100485681	-0.3666856765
