melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159	melodic_160	melodic_161	melodic_162	melodic_163	melodic_164	melodic_165	melodic_166
0.8879466352	-1.249403089	-0.1134916265	-1.626059738	0.8352642815	0.5383499084	-1.987441683	1.209708815	-1.279942342	-0.677970159	0.6641003276	1.645227957	-1.806593621	0.4847162199	-0.2058807946	-1.914757161	1.088132459	0.6929369532	1.428546459	-0.5226427217	1.219698918	0.3172515568	-2.160999809	0.5355061803	0.03724262726	0.7421276402	-0.002551337626	-0.5223822389	0.02648535791	0.03767394822	1.027377271	-0.5533401987	-1.668155077	-0.5294370286	2.092606013	-0.489501394	-1.067960573	1.730309709	2.452876164	-0.3057341199	-0.6190453256	0.6704465265	0.5764134588	-1.545716836	0.01839395917	-1.167772553	-0.8303151133	1.590101354	1.567836463	2.230848323	0.07279113408	0.6496917572	-0.7654798807	0.1522624502	0.2727099118	-1.940473512	0.8197247982	1.596279173	-0.7019136786	-1.53483346	-1.516875193	-0.01789623206	-0.7206830033	-0.8658334031	0.5861340113	0.5968482806	-0.02355325089	1.12528677	-0.7992191745	0.7647057932	-1.012248559	-0.266516992	-0.3059823837	2.268092459	0.09849816032	-0.403138571	0.8024309101	0.2648372125	0.2779326072	-0.4175828759	0.8345045585	1.316416317	-0.7900420209	-0.9163238172	-1.268891956	-0.6318623836	1.106666975	-0.09512867451	0.5320984946	0.7464350232	-1.832053373	1.380965838	-0.6593190885	-0.4174768422	-0.4343734638	0.009580114876	-1.177701379	-1.360317482	-1.320396515	-0.2678758325	-0.6131573143	0.8148406877	-1.531059553	0.4429401764	-0.7845998891	1.361819831	-1.765479807	-0.197320811	1.061858228	2.273202485	-0.1353437144	0.7645426376	-0.4340264509	-0.4326723731	-0.6963546165	-1.714540876	-1.174958288	-1.683278052	-1.230968501	0.143418738	0.3915319493	-1.265139068	-1.3789417	1.094447962	-0.1057729456	0.3821177794	0.4404541839	0.3145045732	1.071566105	0.2997942027	1.027676754	1.189019853	1.574902275	0.9122287306	-0.2910413885	0.9406435815	1.53789431	-0.2045159588	0.405834185	0.03485905424	0.715542714	-0.05431398213	1.949858782	-1.92230292	-0.7242390336	-0.01123638712	0.671862417	0.7104906142	-0.2825381568	-0.04258606132	-1.306667629	-0.7082147448	-0.6998943788	0.3529171205	0.1406977098	0.698056583	-0.7305470727	-0.6052749736	0.5147451903	0.9048151524	-0.4527566838	-1.25586347	1.061170538	-0.01517057044	1.978684114	0.7622105765	1.426217519
1.034927801	-1.112867012	-0.005930578754	-1.643167792	0.8556640954	0.6585871835	-1.638360939	1.253010053	-1.618370202	-0.6747091961	1.125416161	1.647191607	-1.224908984	0.6356412264	-0.4399196981	-2.178274299	1.511550099	-0.9787418617	-0.7078425466	-0.631478962	1.194733662	-0.4190665126	-1.904084219	0.6895056961	-0.3742127093	1.216415586	0.1815747676	-0.6354684838	-0.1945255159	0.23542017	0.7370912639	-0.9783655418	-1.363722857	-0.1609140211	1.034251938	1.184716696	-1.119804045	1.409130617	1.017991277	-0.4155944278	-0.437647517	0.5450927398	1.11362578	-1.635516432	0.1193407384	0.1964071234	-0.6900011884	2.67140453	0.6650020729	1.340965626	-0.441419344	-0.7842054912	0.09784909313	-0.4465981835	0.0361714528	-1.561426012	0.5586945789	2.087429829	-1.829900926	-1.006798973	-1.269643066	-0.2544017641	0.9890383905	-0.9321369001	0.1170432384	-0.1999680482	0.1413120877	1.463189046	0.1421030228	0.1871996282	-2.068681599	1.189463545	0.03742693263	0.8931836515	0.630789684	-0.49874477	0.4811413194	-0.2925157903	-0.07936211422	0.1359776041	0.5301913183	1.317003285	0.451207949	-0.4460209246	-1.257898235	-0.8791929985	-0.009074696475	-0.480194493	0.4098769817	0.956919949	-1.201002629	0.03590101675	-0.8836905529	-0.5510553772	0.2270930849	-0.5636823583	-0.4305065657	-1.358207954	-0.622835163	0.05191262023	-0.5873742783	0.7828736899	-1.737715554	0.4677702554	0.2502045969	0.7921589233	-1.968006247	-0.8325240731	1.283266602	2.622409667	-0.3107788732	0.1293905811	0.02307017562	-0.7881936175	-0.747973604	-1.106579535	0.350100248	-1.346369582	-1.408931203	-0.7129826743	0.2039158655	-1.269350253	-0.5366789505	-0.1028551118	-0.9596252444	0.9965754708	0.6799500784	-0.7395474957	-0.8586387928	0.1064486004	0.7594612256	1.011076393	2.074395757	1.336432239	1.275319546	1.233440771	0.5582698484	0.3757824096	0.9910795727	1.249737586	0.07705021167	-0.1942151496	1.376663315	-1.525566733	-1.088211341	0.744553861	-0.2631370095	0.0897767554	0.3427026837	0.7489368156	-0.8056610823	-1.133038466	0.4701870969	1.004256221	-0.002883708619	-0.1016938589	-1.676293492	-0.4115488168	0.7620092718	-0.1088384723	0.4148467218	0.3039404881	1.118409766	0.2993270539	0.6880486835	-0.1894068911	1.243686225
1.114965063	-1.184027266	0.01122395318	-1.416918083	0.7331525626	0.864041534	-1.47861139	1.313025127	-1.944977883	-0.5335141242	1.498463899	1.59090909	-0.8226752635	0.6800343885	-0.5348556236	-1.947051272	0.9856230677	1.241321502	1.811640511	-0.3421560944	0.9665466578	-0.5214990726	-1.291302469	0.6642496053	0.1670906292	1.135638178	-0.2699933625	-0.8245556548	0.4404806784	0.2039144588	0.9901756536	-1.337848167	-0.6469444702	0.2375444371	0.8126635032	-0.8820396096	-0.8681797329	0.01232902277	-0.4824760686	-0.8211521763	-0.2359579683	-0.2461384476	0.3350041638	-1.448978287	0.1215881423	-0.01847145948	-0.638882614	3.030064734	0.5358760095	0.07576653774	0.1225876277	-1.284025876	0.747397343	1.441016447	-0.5604430463	-0.4596638046	0.9171300468	1.330254311	-1.506502208	-0.2283918173	-1.81224426	-0.4313620538	-1.109860054	-0.6534166537	0.07872224644	-0.07946089453	0.1951239961	0.8123264495	0.09937579511	-0.851315295	-0.9869794889	1.442046499	0.3284325915	-1.335177035	1.232220284	-0.4765454925	0.1548245474	-0.7337508924	-0.5769528634	0.3538161184	0.09272277098	1.003170976	-0.5350796188	-0.9142493228	-0.9065050361	-0.1289560918	-0.1242693943	-0.5611424289	-0.587256338	0.1038388942	-0.5219765386	0.1356260625	-1.053972772	-0.2953466334	0.567855044	-0.8959179559	-0.4964258561	-0.8708252096	-0.9489206782	-0.577844907	-0.2018469611	0.4240789613	0.1431968636	1.788427882	-0.8587814738	0.09611865789	-1.694646685	-0.6872746027	1.683104274	2.087683607	0.6780308566	-0.263464311	0.487778195	-0.8567171106	-1.455569222	-1.268101677	1.336456098	-1.531178281	1.313775826	-0.07964103161	-1.025869996	-0.3891098748	1.329429736	0.5878439233	0.1305062985	-0.8428488582	-0.4141777877	-0.4977441713	0.005668743103	0.2701977309	1.272794842	1.147349106	-0.4605910738	1.510527907	1.07163894	1.144671213	0.2873671982	0.9272123519	1.082386262	1.669140485	0.5663971609	-1.619647347	0.07498297465	-1.410093013	0.260865689	0.5609226983	0.1265959277	-0.09794800418	0.1998657304	-0.0381694974	0.269761659	0.952562822	0.4368644493	0.7983179349	1.982526159	1.071838437	-2.266401926	0.2633054624	0.6401338192	0.3764820079	0.7540315969	-0.08316490663	1.544283403	-0.05288906412	-0.3205523565	-0.2241087113	0.8890375967
1.193678981	-1.324597024	0.008702026637	-1.315830505	1.037805664	1.37913871	-1.920110011	1.277867224	-1.523776737	-0.4011852102	1.454890548	1.950235708	-1.089952784	0.5910762232	-0.3489848597	-1.720744193	1.752025271	-0.9737664509	-0.5584374664	0.2619470075	1.523032548	0.2374436856	0.4630094835	-0.2851373643	0.602842803	1.552307354	0.7822452093	-0.8434907062	0.7004649732	0.7174251434	-0.4445815828	-1.52538487	-1.4326354	0.07956992244	1.114030451	1.516753318	0.06794318835	-0.5607999332	2.079852156	-0.8595142751	-0.8135661334	-0.3069716506	0.08821611413	-0.5073495811	-0.01222600262	1.895787684	-1.699827131	2.948546097	1.350757891	-0.03249137588	0.923283741	-0.5844117785	0.3874691183	0.1837426703	-0.6266912308	0.7461587169	1.249128249	1.243360419	-0.2118207535	-0.1656990171	-1.384440934	-0.5209378852	-0.2294145494	0.5433660164	-0.6390657484	0.01753424744	-0.07151787757	0.7610613163	0.2852715578	-0.5774933165	-2.400575595	0.07339214835	1.098944856	-1.426737831	1.184306839	-0.2459355275	1.152992635	-0.3524572113	0.4869325849	0.5640809454	0.08797183584	0.664743613	1.786612286	-0.4133891215	-0.8378641012	0.3542671872	1.255971327	-1.478244435	0.6380017804	1.120044452	0.6184484863	0.9869296148	-0.9525684985	-0.7343857762	0.32096974	-0.8676132243	-0.5761223704	1.073719885	-0.8639142792	-0.5537308551	0.2280499113	0.6186645294	0.6976968377	0.2817931963	-0.4480847604	0.2336514	-2.286094138	-0.2231041432	1.050497278	1.5500139	1.843802284	0.8975628854	-0.0003638714583	-0.9473312999	-1.323772105	-0.1311945154	0.315602348	-0.7577492225	0.1885329952	0.7579154127	-0.8748804883	0.1250529487	0.3089338025	-0.8221192591	-1.930461768	-0.05804508481	0.7423109547	-0.118592191	-1.153507705	0.3466415459	2.537153841	0.899406342	-1.065472069	2.521206932	0.5425057975	-0.1777043402	-0.5518724844	0.9568038095	1.730696982	0.9274381942	0.1483898922	-0.9254191828	-0.07831511832	-1.519135665	0.2655478498	0.3003195082	-0.2833542965	0.8415579575	0.3862638004	0.8447957348	0.662422814	0.9703318851	-0.2493167846	0.2080125974	1.21528863	1.053608447	-1.24494591	0.2579348081	1.342263467	-0.9116327135	1.600043603	0.8752338858	0.8259399047	-1.434727458	-0.2945541525	0.7385387117	-1.083552449
1.131692744	-0.5497928402	0.05025439517	-0.08034346872	-0.2535621116	-0.707596548	0.4366806224	1.063170032	-0.9328111713	-0.1332820677	0.6077079719	1.225042294	1.479093729	0.7403932122	0.4053338111	0.6838777712	0.08696695338	-1.068923534	-0.6968278766	-0.3698827118	0.01319029505	0.334360635	2.434504738	2.570900423	1.904374842	1.203020994	0.1282342911	-0.4156022883	0.1223923755	-0.7764220465	0.9998863075	-1.526091287	-0.2177147336	-0.8223822863	0.1622937978	-1.590627638	0.7923696931	-0.604317244	2.601008285	-0.4865824821	-0.1471797862	-0.3072314512	-1.105104767	0.2944078982	1.030149762	-0.8030054843	-2.122943308	0.5641033762	0.149955925	-1.132167902	-0.3960694403	-0.6299921048	0.1966456185	0.8828401367	-0.5529250579	1.120492552	1.078879637	0.3638788334	0.1759285893	0.5788195573	0.1942022547	0.05876059038	0.2429005985	1.334387331	-1.103356395	0.3325109886	0.194542457	-0.3732502322	0.9172811914	-0.1476341111	-0.01993006961	-0.1899435295	1.412746858	-0.1220883745	-0.1898684858	-0.537321227	-0.3994018688	1.41280749	-1.461120839	1.378007942	0.445807493	-0.227411579	-0.2497297981	-0.1912654056	1.024277624	-0.396806216	-1.382497869	-1.067777846	0.5172804062	-0.02692479586	1.249598333	0.7191945632	-2.024669842	0.3785082724	0.1818777896	-0.5300218153	1.248306637	0.1855707866	-1.154779808	0.232964512	-1.026052952	0.4359414367	-0.6018341823	0.2594029414	1.157974037	-3.159343855	-0.5858236124	0.198580552	0.7242975632	-1.03858791	1.563431475	4.563963674	-0.03874505849	-0.6441928104	1.005142692	3.741917762	0.7448322752	1.448869402	0.6510044218	-2.316263996	0.6529247776	1.788513347	-0.4439931072	-0.6476014302	2.205712263	0.344685002	0.3273701273	1.67132204	5.713664758	-1.660276518	1.431812955	0.0866929453	-0.6843305731	1.022535716	0.8488036457	-0.5457435118	-0.9968610227	1.023765152	2.502673512	1.114404059	0.4456149612	-1.765659794	1.142603708	0.2623503878	0.969524329	-0.101424665	0.8638445402	3.664809638	-1.889999214	3.465363022	1.81936218	3.26436586	1.353603717	0.0258800692	0.1599608329	0.4183872308	0.9922455223	2.650605915	1.74728153	-1.32952825	2.195124797	1.539079925	2.03864217	-1.008531966	1.60253688	2.589893106	-0.9018978765
0.2344212739	0.2377377295	-0.1761637733	0.05292213878	-0.5769276622	-0.2723245428	1.065319761	0.1079779266	0.007428312154	0.2366909412	0.2592531446	0.2145970496	0.9342321447	0.532602695	-0.3572912116	0.7292138693	-0.3116505035	1.209124428	0.1778094171	-0.04959270822	-1.102435601	-1.076260983	1.254114363	1.283856311	1.771602013	0.5036845421	0.820402105	0.531976816	-0.2977049628	-0.8119721674	-0.1897735879	-0.7613133367	0.6492384685	-0.702090037	-0.7208475821	-0.4879332754	1.073860622	-0.2984798351	-0.6632706929	0.04928156437	-0.144600598	0.09340858209	1.343618268	1.43278188	1.050288551	-0.03144820773	-0.008816798836	1.031647022	-1.017867154	-0.424598136	-1.140068601	0.7882340194	0.9437072935	0.5139289461	0.1163916473	1.512497173	-1.783862378	1.700462769	0.8546353168	0.7123842868	-0.187610651	1.197298523	-0.1629397694	-0.3023684144	-0.3308861768	0.5856165192	1.135774867	-0.1373806424	0.1614190743	1.039506037	0.5629887474	-0.3135999222	-1.051119901	-0.8082182064	0.6816992316	-2.027920023	-1.055687625	0.6146778765	-0.3483792669	2.016684565	-0.8102173976	0.230854603	-0.7672840483	0.42779666	1.917382082	0.1181573537	0.2115116684	1.745491836	-1.377533786	-0.5194300064	0.02307334327	1.144074794	-1.1550704	0.07529934105	0.05090697143	-0.1442278324	1.159314813	1.42620775	-0.4120542795	0.7278831865	0.4378629374	-0.659479344	1.083409994	-1.773236098	0.2186463197	2.017896232	0.3786171824	1.204098754	-0.5167835123	-0.05150115119	0.9119656901	-0.3050805918	0.4086316498	0.4249496361	2.814398579	2.236210142	1.368780229	0.4327567144	-0.9202752723	-1.535346455	-0.4478622754	1.141814724	-0.5453697995	-0.6557097326	-0.2155955881	0.4249961006	-1.790587527	-0.7449973878	0.7807356709	-0.3877857177	-0.3952634337	0.2430835702	0.4008875856	-1.897206964	-0.473194431	-0.3789249348	-1.848472371	1.291287721	0.6062478744	-0.285689805	0.7743867246	-2.451936429	-1.337070238	0.8173052872	-0.1219961998	1.507126894	1.024435582	-0.9743552545	0.09801464171	0.7076157298	1.397752952	1.663089576	-0.6073676323	-0.9996993496	1.444126126	-0.7471691078	0.1460199631	0.8332611516	0.150380891	0.9493226591	-1.368524035	-0.9442344403	0.9644417869	-0.6122828123	0.2227634335	-0.3409236587	0.1158033923
-0.2582766073	0.2629223977	-0.3216704246	-0.04196427048	-0.4634251201	-0.3173505458	0.5238940626	-0.2334179578	0.5979219893	0.08479107667	-0.5622181855	-0.1231339559	0.9360181881	0.1880747489	-0.2048908151	0.5934031688	-0.3786837515	-0.9959282911	-0.4303265829	0.3215877759	-0.7437285003	-0.2108186584	1.252077988	-0.214447544	1.616440549	-0.04136517208	-0.3443049497	0.5734975319	0.2001391229	-0.9412428102	-0.4200667741	0.2984852531	0.954748108	-0.5757498845	-0.3660704393	0.9397024473	0.6198373547	0.1065277633	-0.1139401474	0.05683986388	0.2985521757	-0.1376643229	-0.3928057005	1.229727253	0.698498807	1.040603011	0.08661153864	1.190877122	-0.7266600192	0.1773744315	-0.3322752105	-0.223076191	0.511143027	-0.9943349713	-0.7938238955	1.851884576	1.13776238	1.620642776	0.06823997747	0.01774497926	-0.09594291356	1.6888959	-0.2596568496	-0.3960729479	-0.8623200234	0.1845630392	1.963895724	-0.5045163852	-0.5910636186	1.28101884	0.2827197038	-1.928744819	-0.6696246172	-0.2467858319	0.2382976697	-1.824329825	-1.324446669	0.4230936869	0.3400469751	2.054798886	-0.7110260249	0.5510705121	0.2284372412	0.3581091191	1.61428459	0.8456802141	-0.948273264	0.2144752829	0.9303851711	1.306457669	-0.1109534498	0.3108936792	0.4034251279	0.4301439136	0.4870722043	-0.04249780887	0.7138939107	0.4286981483	0.1132519404	0.4029699296	0.6751689393	1.333508975	0.7742643521	-0.8993107471	-0.8874413011	0.5704689775	0.03353933924	1.116099542	-1.145497915	0.03059856166	-0.2518096759	-0.2757648002	0.1322408069	-0.1267820171	1.155368265	2.349914986	1.064892735	0.7209374452	-0.1745130451	-1.162377877	0.009136941541	1.038151499	-1.077101583	-1.461321584	-0.7470213025	1.048656643	-0.05086163459	0.6701571351	-0.6122539885	0.350444705	1.033749622	-0.1998822743	-0.4158651101	-1.277266053	-0.2671030008	-0.2216026071	-1.414640688	0.6062226178	0.1881886907	0.05943353196	0.3047376574	1.537802385	0.1385430992	0.8607114138	-0.1480172942	1.273695648	-0.1558992903	-0.6634201716	0.975619365	-0.08884722538	-1.293339426	1.092502229	-1.81916838	-1.015180887	1.33670365	-0.802825844	0.1483725944	0.4542818759	0.147644195	0.4226551316	-2.075444885	-0.04937915099	0.6985901876	-0.2907646265	0.5806438361	-0.5316129262	0.7611571348
-0.2710436842	0.2899035098	-0.301254872	-0.1932452872	-0.1246059147	-0.02598724722	0.8230461715	-0.1830842681	0.1014991665	0.3026930503	-0.5486042979	-0.6633989096	0.7456954816	-0.2699864664	-0.7425757626	0.1059291879	-0.1896444776	1.238728771	-0.9318531832	0.1683981163	-0.6219440711	-0.5936012056	1.362055003	-0.235359592	0.9062284141	-1.120816836	0.4985974877	-0.0442591717	0.1680488666	-0.5424814423	-1.036495782	-0.279944613	1.237891158	1.813447213	-0.4211282847	-1.269938305	0.256906723	-0.132337477	-0.6287585476	-0.2866976644	0.5556450001	-1.111735557	0.1138895708	1.384607627	0.6113561341	-0.9040941678	-0.03021390634	1.428424285	-0.9463581145	0.3873344957	-0.1707936435	-0.9722076406	0.3947546879	-0.208483123	-1.115505262	1.986666698	-0.2202541516	0.4103664876	0.03351643505	-0.3980947331	-0.1242134182	1.062825214	0.1019132047	0.1408977524	-1.171374521	-0.069896862	2.262566159	0.07989815806	-0.1890045314	0.6029650742	0.7076748112	0.6029321301	-1.188462488	-0.4536614655	-0.1621640729	-1.497085786	-0.9879313292	0.1068362894	-0.7505775079	1.604370707	-0.4927688382	1.029088586	-1.070581649	0.5623500684	1.585236301	-0.110569471	-0.8176857738	-0.872682539	0.4027613001	0.04621765109	-0.1904831708	-0.05123756673	0.5373963797	0.8404653253	0.6477877627	-0.6390006651	-0.07991233018	-0.3395943326	0.2326243605	0.4788294785	0.4261806774	-0.3151154828	1.318274732	0.632919559	-0.2650493006	-0.4531392139	0.6332338979	0.1862633832	-0.3870589478	0.2049123321	-0.05136154335	-0.4546670404	0.0211026254	-0.3563848116	-0.9043946279	0.8036190128	0.351713627	0.9517914124	0.1726794986	-0.09928477542	0.06425182232	0.4476002264	-0.4885304183	-0.5959907223	0.1065219884	2.512899984	-0.6772847734	0.7766378609	-0.03503413744	1.411350654	-0.2015490099	-1.026786358	0.1456425572	-1.550594748	0.7998125672	0.1055423121	-1.055710948	0.4069198801	0.4381657014	0.9477162471	-1.624327859	2.073491913	-1.26483421	0.2689731349	-0.8300893744	1.125248604	-0.6026809702	-1.720434556	0.9272184019	-0.8053195998	-0.9637463573	0.03160522254	-0.5977261988	-1.247503314	1.079070735	-0.1155019474	-1.064412502	0.8602459213	0.4244625135	-0.9649820481	-0.4679932034	-0.4208287789	0.1442288536	-1.097526855	0.3229672214	-0.08191005076	-0.07170186211
-0.2288420998	0.2326727398	-0.3320217167	-0.1092433301	-0.346619153	-0.4275317796	0.4898600626	-0.3253342849	0.177094804	0.1469211249	-0.5237550524	-0.7629409686	0.8004064032	-0.230736332	-0.7656705284	0.0930958093	-0.4413701146	0.4258301982	1.429067345	-0.2877756658	-0.2763829234	1.752793786	1.39432048	-0.2939443345	0.3242183533	-0.6456320084	0.0838688075	-0.59279407	0.1752364419	-0.8305558272	0.05099560302	-0.3977048507	0.9130673834	-0.1591071803	-0.0426720827	-0.2207641611	0.2369399678	-0.754084425	-0.5897499293	-0.3325743235	0.2896006327	-1.397958866	-0.2176739907	1.185486422	0.4178614623	-0.5163176727	0.1215043773	0.6857684798	-0.5407127294	-0.1788022648	-0.05750945748	-0.8003519755	0.6625766575	0.8838878262	-1.086327785	1.21353666	-0.3934316067	-0.9810315412	0.02680910047	0.09362990434	-0.1898056374	0.4466088607	-1.498839659	0.2617479697	-0.763788225	-0.08598305428	0.4670724497	-0.3288169306	-0.2821528731	0.3602322174	1.135664055	-0.4752254203	-0.6104405468	-0.5396639135	-0.2425810254	-1.552736069	-1.077269862	-0.1618504679	1.131123317	0.7058678767	-0.9869402234	0.8938835033	-1.09143696	0.6912860902	-1.791062539	0.04424896625	-0.08226172185	0.3211718808	0.1594578622	-0.1912383782	0.04607634059	-1.020851508	0.5820157007	0.1292205117	-0.7592388275	-0.5926588039	-1.087690332	-0.9160930943	-0.379202304	-0.6529999569	-0.01195721627	0.1677654246	0.9331455503	-0.5836017346	-0.3480736484	0.06649062502	0.1236985314	-0.05419686256	0.08207335581	0.4742440117	-0.005599566924	1.09383411	0.6801882067	-0.6601561682	-0.764111315	0.5624862584	0.1412158419	0.5855377348	0.1504037423	-0.6978030699	0.8168454429	0.8285928392	0.2143350593	-0.4784139117	0.6063955143	0.587347722	-0.4358703101	0.3148350176	0.07429650623	-0.9897900379	0.4062624859	-0.6564166005	-0.7584251203	-1.116962802	-0.2453901898	0.1130202626	-0.4590917239	0.338925114	0.7204790317	0.5263775087	-1.65339787	-0.9370847291	-0.856811651	-0.343680215	0.04147583443	0.05327968846	0.1414682315	-1.275004646	0.6228664552	-1.776975154	-1.138439503	-0.5108727474	-0.6841983653	-0.8730575376	0.3236941428	-1.3165586	-0.8152533104	0.2706193406	-0.5235949544	-0.2763914204	-0.616836956	-2.2548773	-1.476783495	-0.3727461176	-0.3785491446	-0.9778330036	-0.6946183767
-0.1917187537	0.234997012	-0.2892295025	0.008807946469	-0.4780807078	-0.4532949551	0.4375331934	-0.2565613006	0.6126568687	0.2424935755	-0.2680260078	-0.7658774693	0.7752974032	-0.4034124986	-0.7891398131	0.3634620033	-0.2889479909	-1.024260939	-0.8978698012	-0.3129800565	-0.3045856076	0.02224230096	1.395150694	-0.05144927224	0.06015328581	-0.1534726463	0.8372713196	-0.7354968273	-0.02011160583	-0.7568176742	-0.9409072068	-0.1898951511	0.7631824318	-0.8346994451	-0.3257930328	1.88345093	-0.04946608486	-0.7981593491	-0.429173282	0.1156233907	-0.1167607314	-1.504402051	-0.467682668	1.778336473	-0.06959594014	0.724322109	-0.1224228189	0.3903969077	-0.8944669063	0.4012853899	0.05050579666	0.357788101	0.4619490318	-0.950749937	-0.7890070046	0.7948487267	-0.3545995518	-1.861417889	-0.1553424437	0.4532711285	0.4492438356	-0.209347305	-0.3053630451	0.1469415567	-0.668777058	0.09059070459	-0.6421125016	-1.077341149	0.2178016485	0.4269102961	-0.23223968	-0.2669165308	1.251011699	-0.6836359949	0.0154731056	-1.613312682	-1.090980527	-0.691710761	-0.5033522422	0.19021222	-1.189283407	0.7013457914	1.003499376	0.4216030725	-0.108922336	1.193225384	-1.053272448	-0.4008246921	-0.1531443291	-0.3015566492	0.7417958181	-1.13206824	0.5223342413	0.6624258088	-1.181710628	0.1493170982	-1.202266192	-0.03443388643	0.1935789511	0.09693410556	-0.3716383343	-0.827917595	1.42270538	-1.136172828	0.971114825	0.1559447544	0.04725605683	-0.2992789396	-0.5254837143	0.6450447566	0.4350358267	1.302195603	0.6129189047	-0.5617350895	0.3255051925	0.8878527947	0.3715126128	0.7002473485	-0.5358685883	-0.7254443034	0.2892456729	0.4122837089	0.3778115399	0.4166048082	1.577570087	-0.1441910053	1.090925647	-0.2411927643	-0.858183014	-0.8703309806	1.363525023	0.05675707959	-1.054827436	-1.054411068	0.2736039694	-0.7269580812	-0.2758185689	0.4466695561	0.8216909753	-0.7425803416	-1.019142808	0.08244298584	-1.226301162	-0.05785226818	0.01310850913	-0.2997565388	-0.07003152494	0.3338552546	-0.7836752167	0.8590098508	-0.2351057737	0.2369463392	-0.8337993946	-0.1918197002	-0.06566016372	-1.505464009	-0.2717913657	0.5418883329	-0.2898611658	0.4520663009	-0.8102214167	-0.3171742925	-0.4781278155	-0.4210065092	-0.502100198	-2.464445856	-0.2137444815
